,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
1816,11152511,K05874.01,,298.06229,0.0,19h52m14.95s,48.724918,0.0,+48d43m29.7s,14.19,,13.55,,13.373,,13.280999999999999,,12.264000000000001,0.022000000000000002,11.870999999999999,0.015,11.775,0.023,13.618,,cumulative,Done,11111101110111011000000000000000,CANDIDATE,CANDIDATE,1,4.0,9.263207000000001,15.635027,0.1934,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2291,0.4603,Mandel and Agol (2002 ApJ 580 171),19.7,,,360.8412,0.0306,-0.0306,0.0,,,,,,2.07,0.26,-0.25,0.8181,,,0.529,0.41200000000000003,-0.314,12.722000000000001,0.5670000000000001,-0.5670000000000001,,,,406.7,24.4,-24.4,287.33114,0.01133,-0.01133,0.018829,0.000332,-0.001241,150.2,73.7,-73.7,89.8,,,266.0,,,5426.0,76.0,-76.0,4.378,0.126,-0.084,0.12,0.15,-0.15,1.007,0.124,-0.124,0.883,0.061,-0.039,,,,q1_q17_dr25_stellar,0.629,19.87084,2.8e-05,48.72487,0.00026,0.7,1.0,-0.19,0.93,-0.00025,0.0004,0.00011,0.00037999999999999997,0.95,0.36,0.58,0.52,1.12,0.41,1.03,0.42,0.63,0.53,1.21,0.46,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,011/011152/011152511/dv/kplr011152511-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455193.841,0.0306,-0.0306,011/011152/011152511/dv/kplr011152511-20160209194854_dvr.pdf,0,0,0,0,1.18,0.39,-0.33,0.77669,0.7622399999999999,-0.0046700000000000005,LS+MCMC,0.534
1817,11182213,K05876.01,,287.22351000000003,0.0,19h08m53.64s,48.813251,0.0,+48d48m47.7s,15.710999999999999,,15.181,,15.042,,14.912,,14.009,0.031,13.597000000000001,0.04,13.547,0.040999999999999995,15.242,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2919,0.3431,Mandel and Agol (2002 ApJ 580 171),5.4,,,233.6331,0.0149,-0.0149,0.0,,,,,,2.2,0.79,-0.3,0.6319,,,0.2906,0.3454,-0.2904,3.077,0.929,-0.929,,,,453.0,175.0,-175.0,189.456089,0.004565,-0.004565,0.019638,0.0050409999999999995,-0.0048119999999999994,460.0,219.0,-219.0,89.95,,,337.0,,,5991.0,166.0,-176.0,4.387,0.10400000000000001,-0.25,-0.28,0.3,-0.28,1.026,0.367,-0.14,0.938,0.134,-0.099,,,,stellar_q1_q16,0.213,19.148176,6.4e-05,48.8131,0.00054,-2.1,2.3,-0.5,2.0,0.0014,0.0015,0.0003,0.0013,0.07,0.95,0.36,0.59,0.37,0.6,0.08,0.95,0.42,0.59,0.43,0.6,,2018-08-16,1.0,q1_q16_tce,011/011182/011182213/dv/kplr011182213-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455066.633,0.0149,-0.0149,011/011182/011182213/dv/kplr011182213-20130815195353_dvr.pdf,0,0,0,0,3.04,3.21,-1.03,51.19405,438.90317000000005,-49.6301,MCMC,
1818,11183752,K05877.01,,288.21854,0.0,19h12m52.45s,48.886742,0.0,+48d53m12.3s,16.101,,15.539000000000001,,15.343,,15.22,,14.347999999999999,0.03,13.988,0.043,13.963,0.047,15.571,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2826,0.3633,Mandel and Agol (2002 ApJ 580 171),6.2,,,233.7677,0.0171,-0.0171,0.0,,,,,,2.87,1.22,-0.34,0.6920000000000001,,,0.4159,0.0643,-0.4157,2.031,0.442,-0.442,,,,1023.0,180.0,-180.0,230.358183,0.004699,-0.004699,0.029764999999999996,0.002167,-0.003843,816.0,184.0,-184.0,89.95,,,289.0,,,5803.0,194.0,-165.0,4.465,0.086,-0.276,-0.44,0.32,-0.26,0.884,0.375,-0.105,0.83,0.126,-0.061,,,,stellar_q1_q16,0.064,19.214612,5.9e-05,48.88714,0.00053,1.5,2.1,1.4,1.9,-0.0012,0.002,-0.0019,0.0019,0.44,0.3,0.51,0.25,0.67,0.27,0.39,0.32,0.47,0.24,0.61,0.27,,2018-08-16,1.0,q1_q16_tce,011/011183/011183752/dv/kplr011183752-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455066.768,0.0171,-0.0171,011/011183/011183752/dv/kplr011183752-20130815195353_dvr.pdf,0,0,0,0,1.66,2.17,-0.51,193.74808000000002,43.743970000000004,-190.64931,MCMC,
1819,11191364,K05878.01,,292.33502000000004,0.0,19h29m20.40s,48.87252,0.0,+48d52m21.1s,16.39,,15.755,,15.525,,15.402000000000001,,14.401,0.033,13.933,0.040999999999999995,13.809000000000001,0.048,15.784,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2925,0.3623,Mandel and Agol (2002 ApJ 580 171),5.3,,,236.2702,0.0472,-0.0472,0.0,,,,,,1.88,0.43,-0.13,0.628,,,0.1723,0.3262,-0.172,5.4,1.6,-1.6,,,,751.0,174.0,-174.0,211.54113999999998,0.01594,-0.01594,0.025025,0.0034920000000000003,-0.0070739999999999996,303.0,129.0,-129.0,89.95,,,251.0,,,5433.0,222.0,-184.0,4.629,0.034,-0.126,-0.64,0.36,-0.28,0.689,0.155,-0.049,0.736,0.103,-0.062,,,,stellar_q1_q16,0.581,19.489001,4.8e-05,48.87277,0.00045,0.0,1.7,0.9,1.6,-0.0003,0.0016,-0.0008,0.0015,0.85,0.71,0.28,0.34,0.89,0.69,0.8,0.64,0.25,0.35,0.84,0.62,,2018-08-16,1.0,q1_q16_tce,011/011191/011191364/dv/kplr011191364-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455069.27,0.0472,-0.0472,011/011191/011191364/dv/kplr011191364-20130815195353_dvr.pdf,0,0,0,0,0.94,0.71,-0.23,11.706389999999999,30.028679999999998,-11.59252,MCMC,
1820,11198419,K05879.01,,295.57629,0.0,19h42m18.31s,48.897861,0.0,+48d53m52.3s,17.224,,15.844000000000001,,15.249,,14.940999999999999,,13.686,0.025,13.065999999999999,0.024,12.931,0.028999999999999998,15.841,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.4102,0.2747,Mandel and Agol (2002 ApJ 580 171),7.7,,,189.2756,0.0232,-0.0232,0.0,,,,,,1.6,0.17,-0.24,0.3027,,,0.9117,0.0087,-0.6588,7.22,1.0,-1.0,,,,828.0,104.0,-104.0,88.523517,0.002337,-0.002337,0.031674,0.003421,-0.007935,45.2,22.1,-22.1,88.81,,,209.0,,,3827.0,56.0,-75.0,4.782,0.06,-0.07,-0.4,0.1,-0.3,0.462,0.05,-0.07,0.471,0.05,-0.09,,,,stellar_q1_q16,0.96,19.705059,4.9e-05,48.89777,0.0005,-1.0,1.8,-0.3,1.8,0.0002,0.0014,0.0,0.0015,-0.73,0.97,-0.52,0.91,0.9,0.91,-0.7,1.1,-0.3,1.1,0.8,1.1,,2018-08-16,1.0,q1_q16_tce,011/011198/011198419/dv/kplr011198419-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455022.276,0.0232,-0.0232,011/011198/011198419/dv/kplr011198419-20130815195353_dvr.pdf,0,0,0,0,0.45,0.13,-0.15,0.22334,3.49785,-0.11877,MCMC,
1821,11251991,K05881.01,,295.46148999999997,0.0,19h41m50.76s,48.903751,0.0,+48d54m13.5s,11.232000000000001,,11.033,,11.002,,11.062999999999999,,10.269,0.02,10.123,0.016,10.124,0.013999999999999999,11.083,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3088,0.2666,Mandel and Agol (2002 ApJ 580 171),16.5,,,201.2636,0.0379,-0.0379,0.0,,,,,,1.27,0.62,-0.25,0.5414,,,0.2786,0.1768,-0.2784,13.3,1.2,-1.2,,,,75.2,5.4,-5.4,134.35872,0.005221,-0.005221,0.008084000000000001,0.00023700000000000001,-0.00044,74.76,1.4,-1.4,89.95,,,499.0,,,6948.0,173.0,-221.0,4.194,0.147,-0.275,-0.52,0.22,-0.3,1.433,0.704,-0.275,1.171,0.269,-0.137,,,,stellar_q1_q16,0.021,19.697427,3e-05,48.9041,0.00028,-0.2,1.0,1.3,1.0,1.3000000000000001e-05,8.9e-05,-0.000127,8.499999999999999e-05,0.14,0.9,2.0,0.87,2.01,0.87,-0.24,0.92,1.5,1.0,1.5,1.2,,2018-08-16,1.0,q1_q16_tce,011/011251/011251991/dv/kplr011251991-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455034.264,0.0379,-0.0379,011/011251/011251991/dv/kplr011251991-20130815195353_dvr.pdf,0,0,0,0,14.61,21.24,-6.23,0.43787,0.00824,-0.2632,MCMC,
1822,11298442,K05882.01,,292.61597,0.0,19h30m27.83s,49.003139000000004,0.0,+49d00m11.3s,13.525,,13.062999999999999,,12.936,,12.919,,11.992,0.021,11.716,0.018000000000000002,11.628,0.019,13.113,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,,,,,,,,,,156.7945344,,,,,,,,,,,,,,,,,,2.34,,,,,,,,,55.01469183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,19.507651,4.5e-05,49.00286,0.00045,-2.9,1.6,-1.0,1.6,0.00026000000000000003,0.00015,8e-05,0.00015,-1.17,0.63,-1.64,0.94,2.01,0.85,-1.3,0.62,-1.72,0.96,2.16,0.86,,2018-08-16,1.0,q1_q16_tce,011/011298/011298442/dv/kplr011298442-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2454989.795,,,011/011298/011298442/dv/kplr011298442-20130815195353_dvr.pdf,0,0,0,0,,,,,,,none,
1823,11305417,K05883.01,,295.74002,0.0,19h42m57.60s,49.011520000000004,0.0,+49d00m41.5s,13.062000000000001,,12.702,,12.619000000000002,,12.639000000000001,,11.755,0.026000000000000002,11.581,0.025,11.538,0.023,12.752,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3117,0.295,Mandel and Agol (2002 ApJ 580 171),10.3,,,284.3868,0.022000000000000002,-0.022000000000000002,0.0,,,,,,1.69,0.97,-0.37,0.7141,,,0.1924,0.2733,-0.1921,6.77,0.667,-0.667,,,,138.3,16.4,-16.4,198.781156,0.005755,-0.005755,0.010874,0.000583,-0.0008939999999999999,222.6,46.8,-46.8,89.95,,,404.0,,,6493.0,157.0,-223.0,4.22,0.154,-0.317,-0.1,0.22,-0.32,1.424,0.814,-0.315,1.229,0.281,-0.206,,,,stellar_q1_q16,0.249,19.716013,3.2e-05,49.01129,0.00037,0.4,1.1,-0.8,1.3,-0.0001,0.00016,0.00011,0.00018999999999999998,-0.09,0.66,0.2,0.52,0.22,0.72,-0.3,1.0,0.16,0.57,0.38,0.96,,2018-08-16,1.0,q1_q16_tce,011/011305/011305417/dv/kplr011305417-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455117.387,0.022000000000000002,-0.022000000000000002,011/011305/011305417/dv/kplr011305417-20130815195353_dvr.pdf,0,0,0,0,6.33,10.86,-2.99,5.2815900000000005,1.10958,-2.97791,MCMC,
1824,11340218,K05885.01,,286.12357000000003,0.0,19h04m29.66s,49.105289,0.0,+49d06m19.0s,15.422,,14.807,,14.661,,14.571,,13.687000000000001,0.027999999999999997,13.31,0.035,13.222999999999999,0.037000000000000005,14.889000000000001,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2566,0.4172,Mandel and Agol (2002 ApJ 580 171),5.9,,,193.6316,0.0142,-0.0142,0.0,,,,,,1.87,0.8,-0.15,0.462,,,0.1665,0.308,-0.1664,2.911,0.6759999999999999,-0.6759999999999999,,,,394.2,84.2,-84.2,111.149082,0.002376,-0.002376,0.018047,0.0017920000000000002,-0.002833,293.0,125.0,-125.0,89.95,,,364.0,,,5763.0,157.0,-181.0,4.511,0.032,-0.309,0.21,0.15,-0.29,0.948,0.407,-0.074,1.063,0.172,-0.133,,,,stellar_q1_q16,0.18899999999999997,19.074901,5.3e-05,49.10481,0.00051,-0.1,1.9,-1.7,1.9,5e-05,0.00095,0.00093,0.0009400000000000001,-3.1,1.6,-0.32,0.52,3.1,1.6,-3.1,1.6,-0.2,0.53,3.1,1.6,,2018-08-16,1.0,q1_q16_tce,011/011340/011340218/dv/kplr011340218-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455026.6319999998,0.0142,-0.0142,011/011340/011340218/dv/kplr011340218-20130815195353_dvr.pdf,0,0,0,0,4.16,5.3,-1.05,38.4836,82.12724,-37.19843,MCMC,
1825,11341266,K05886.01,,286.79611,0.0,19h07m11.07s,49.19426,0.0,+49d11m39.3s,13.307,,13.005,,12.972999999999999,,,,11.950999999999999,0.02,11.722999999999999,0.025,11.697000000000001,0.024,13.074000000000002,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3088,0.2945,Mandel and Agol (2002 ApJ 580 171),10.1,,,333.9721,0.0487,-0.0487,0.0,,,,,,1.84,0.8,-0.62,0.8901,,,0.0404,0.391,-0.0402,15.63,1.4,-1.4,,,,106.7,12.5,-12.5,284.87177,0.01685,-0.01685,0.009524,0.000545,-0.000769,140.5,17.0,-17.0,89.95,,,401.0,,,6437.0,191.0,-239.0,4.004,0.292,-0.221,-0.3,0.28,-0.3,1.773,0.762,-0.602,1.158,0.299,-0.188,,,,stellar_q1_q16,0.09300000000000001,19.119709,2.9e-05,49.19399,0.00033,-1.1,1.0,-1.0,1.2,0.00018,0.00016999999999999999,0.00011999999999999999,0.0002,-1.3,1.9,0.5,1.8,1.4,1.9,-1.5,1.9,0.3,1.9,1.5,1.9,,2018-08-16,1.0,q1_q16_tce,011/011341/011341266/dv/kplr011341266-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455166.972,0.0487,-0.0487,011/011341/011341266/dv/kplr011341266-20130815195353_dvr.pdf,0,0,0,0,6.1,7.91,-3.81,0.6463399999999999,0.07835,-0.31959,MCMC,
1826,11348610,K05888.01,,290.8688,0.0,19h23m28.51s,49.105068,0.0,+49d06m18.2s,16.099,,15.425999999999998,,15.23,,15.107999999999999,,14.15,0.026000000000000002,13.732000000000001,0.04,13.728,0.047,15.491,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2333,0.4514,Mandel and Agol (2002 ApJ 580 171),6.2,,,256.5195,0.0104,-0.0104,0.0,,,,,,1.84,0.68,-0.14,0.6244,,,0.4668,0.0488,-0.4668,2.823,0.672,-0.672,,,,512.0,133.0,-133.0,190.860818,0.004524,-0.004524,0.020978999999999998,0.004123,-0.001794,469.0,228.0,-228.0,89.95,,,273.0,,,5463.0,164.0,-142.0,4.578,0.026000000000000002,-0.24,-0.1,0.31,-0.26,0.803,0.295,-0.059,0.893,0.081,-0.089,,,,stellar_q1_q16,0.044000000000000004,19.391228,4.5e-05,49.10437,0.0005,-0.9,1.6,-2.5,1.8,0.0006,0.001,0.0015,0.0012,1.99,0.76,-0.53,0.38,2.06,0.8,2.04,0.82,-0.52,0.33,2.1,0.82,,2018-08-16,1.0,q1_q16_tce,011/011348/011348610/dv/kplr011348610-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455089.519,0.0104,-0.0104,011/011348/011348610/dv/kplr011348610-20130815195353_dvr.pdf,0,0,0,0,1.32,1.45,-0.3,53.5553,337.77451,-50.52434,MCMC,
1827,11351454,K05889.01,,292.39926,0.0,19h29m35.82s,49.173640999999996,0.0,+49d10m25.1s,15.879000000000001,,15.373,,15.237,,15.181,,14.300999999999998,0.032,13.998,0.04,13.925,0.052000000000000005,15.429,,cumulative,Done,11111111111111000000000000000,CANDIDATE,CANDIDATE,1,3.0,5.964493,7.4706216,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.301,0.3368,Mandel and Agol (2002 ApJ 580 171),8.9,,,462.0983,0.035,-0.035,0.0,,,,,,2.42,1.37,-0.28,1.0739,,,0.5723,0.3901,-0.3536,17.9,1.3,-1.3,,,,430.2,54.5,-54.5,374.41812999999996,0.02951,-0.02951,0.019694,0.000572,-0.002261,134.9,49.0,-49.0,89.95,,,280.0,,,6195.0,167.0,-243.0,4.407,0.061,-0.331,0.12,0.16,-0.34,1.124,0.64,-0.127,1.178,0.25,-0.181,,,,stellar_q1_q16,0.063,19.493342,5.8e-05,49.17306,0.0006,2.1,2.1,-2.1,2.2,-0.0007099999999999999,0.0009,0.00081,0.00095,0.22,0.52,1.3,1.2,1.3,1.2,0.25,0.52,1.3,1.1,1.3,1.1,DV_SIG_PRI_MINUS_SIG_POS_TOO_LOW---TOO_FEW_QUARTERS,2018-08-16,1.0,q1_q17_dr24_tce,011/011351/011351454/dv/kplr011351454-001-20141002224145_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr24_koi,2455295.098,0.035,-0.035,011/011351/011351454/dv/kplr011351454-20141002224145_dvr.pdf,0,0,0,0,1.44,2.52,-0.47,0.33105999999999997,0.36066,-0.09275,MCMC,
1828,11355925,K05890.01,,294.52682000000004,0.0,19h38m06.44s,49.175072,0.0,+49d10m30.3s,14.757,,14.181,,13.997,,13.914000000000001,,13.005999999999998,0.022000000000000002,12.636,0.019,12.633,0.025,14.225,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2729,0.3837,Mandel and Agol (2002 ApJ 580 171),5.6,,,308.8678,0.0126,-0.0126,0.0,,,,,,2.19,0.74,-0.43,0.7722,,,0.1782,0.3054,-0.1781,2.213,0.541,-0.541,,,,377.6,73.2,-73.2,263.30197999999996,0.005096,-0.005096,0.017752,0.001125,-0.0033420000000000004,911.0,383.0,-383.0,89.95,,,308.0,,,5758.0,161.0,-146.0,4.277,0.19,-0.214,-0.2,0.3,-0.24,1.132,0.378,-0.223,0.885,0.139,-0.067,,,,stellar_q1_q16,0.49,19.635141,5.2e-05,49.17538,0.00058,0.7,1.8,1.1,2.1,-0.00015,0.00064,-0.00037,0.00073,-2.14,0.75,-0.74,0.55,2.27,0.86,-1.98,0.62,-0.63,0.31,2.08,0.61,,2018-08-16,1.0,q1_q16_tce,011/011355/011355925/dv/kplr011355925-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455141.8680000002,0.0126,-0.0126,011/011355/011355925/dv/kplr011355925-20130815195353_dvr.pdf,0,0,0,0,2.11,2.09,-0.88,206.13164,86.6434,-204.26036000000002,MCMC,
1829,11391512,K05891.01,,285.2085,0.0,19h00m50.04s,49.207829,0.0,+49d12m28.2s,16.944000000000003,,15.944,,15.578,,15.401,,14.222000000000001,0.031,13.624,0.033,13.588,0.055,15.988,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.099,0.6389,Mandel and Agol (2002 ApJ 580 171),15.1,,,230.3001,0.0235,-0.0235,0.0,,,,,,2.98,0.26,-0.27,0.8914,,,0.3565,0.1197,-0.3565,12.588,0.728,-0.728,,,,1885.0,151.0,-151.0,370.31761,0.011940000000000001,-0.011940000000000001,0.038964,0.0014789999999999998,-0.0028510000000000002,219.3,59.5,-59.5,89.95,,,182.0,,,4665.0,145.0,-125.0,4.584,0.046,-0.034,-0.1,0.32,-0.3,0.701,0.061,-0.063,0.689,0.08,-0.055,,,,stellar_q1_q16,0.13,19.013887,2.5e-05,49.2077,0.00024,-0.47,0.89,-0.49,0.86,0.0017,0.0018,0.0006,0.002,-0.81,0.29,-0.7,0.36,1.07,0.32,-0.73,0.29,-0.74,0.36,1.04,0.33,,2018-08-16,1.0,q1_q16_tce,011/011391/011391512/dv/kplr011391512-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455063.3,0.0235,-0.0235,011/011391/011391512/dv/kplr011391512-20130815195353_dvr.pdf,0,0,0,0,0.26,0.09,-0.07,1.45538,0.39492,-0.62097,MCMC,
1830,11393248,K05892.01,,286.30084,0.0,19h05m12.20s,49.211319,0.0,+49d12m40.7s,15.885,,15.267999999999999,,15.102,,15.007,,14.056,0.03,13.648,0.035,13.636,0.040999999999999995,15.337,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2527,0.4204,Mandel and Agol (2002 ApJ 580 171),6.9,,,145.234,0.017,-0.017,0.0,,,,,,1.41,0.47,-0.11,0.2137,,,0.3842,0.1241,-0.3492,2.793,0.48700000000000004,-0.48700000000000004,,,,287.9,55.8,-55.8,37.959659,0.0010949999999999998,-0.0010949999999999998,0.015618,0.0012380000000000002,-0.002604,97.6,47.8,-47.8,89.95,,,484.0,,,5573.0,154.0,-146.0,4.558,0.03,-0.223,-0.12,0.28,-0.26,0.827,0.273,-0.066,0.902,0.084,-0.091,,,,stellar_q1_q16,0.5710000000000001,19.086747,6e-05,49.21154,0.00055,0.9,2.1,0.8,2.0,-0.00029,0.0007,-0.00023999999999999998,0.00065,-1.37,0.88,0.34,0.84,1.41,0.81,-2.08,0.93,0.53,0.92,2.1,1.0,,2018-08-16,1.0,q1_q16_tce,011/011393/011393248/dv/kplr011393248-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2454978.234,0.017,-0.017,011/011393/011393248/dv/kplr011393248-20130815195353_dvr.pdf,0,0,0,0,12.93,12.58,-3.09,12.20918,17.93616,-9.70459,MCMC,
1831,11393633,K05893.01,,286.55554,0.0,19h06m13.33s,49.240501,0.0,+49d14m25.8s,15.550999999999998,,14.952,,14.773,,14.697000000000001,,13.751,0.027000000000000003,13.359000000000002,0.035,13.235999999999999,0.033,15.005999999999998,,cumulative,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2608,0.4066,Mandel and Agol (2002 ApJ 580 171),5.8,,,245.7373,0.0557,-0.0557,0.0,,,,,,1.4,0.53,-0.11,1.0226,,,0.4652,0.0064,-0.4489,11.26,2.1,-2.1,,,,304.3,59.1,-59.1,405.6296,0.02632,-0.02632,0.016212,0.001277,-0.002105,249.0,101.0,-101.0,89.95,,,216.0,,,5583.0,159.0,-144.0,4.58,0.03,-0.24,-0.26,0.33,-0.26,0.79,0.299,-0.059,0.865,0.094,-0.088,,,,stellar_q1_q16,0.001,19.103638,6.7e-05,49.23946,0.00058,-2.3,2.4,-3.7,2.1,0.00084,0.0009199999999999999,0.00151,0.00081,1.1,1.2,0.37,0.35,1.2,1.1,0.8,1.2,0.37,0.43,0.9,1.1,,2018-08-16,1.0,q1_q16_tce,011/011393/011393633/dv/kplr011393633-001-20130826182306_dvs.pdf,q1_q17_dr25_sup_koi,q1_q16_koi,2455078.7369999997,0.0557,-0.0557,011/011393/011393633/dv/kplr011393633-20130815195353_dvr.pdf,0,0,0,0,0.52,0.58,-0.12,1.76578,2.1433,-1.75396,MCMC,
1832,11407847,K05895.01,,294.30084,0.0,19h37m12.20s,49.240311,0.0,+49d14m25.1s,15.953,,15.288,,15.073,,14.985,,14.020999999999999,0.027999999999999997,13.567,0.026000000000000002,13.494000000000002,0.044000000000000004,15.337,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,114.0,3.1806917,10.367621,0.769,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,Mandel and Agol (2002 ApJ 580 171),12.4,,,140.1105,0.0234,-0.0234,0.0,,,,,,1.16,0.29,-0.17,0.0968,,,0.5920000000000001,0.369,-0.38299999999999995,8.791,0.532,-0.532,,,,136.0,12.9,-12.9,11.8307724,0.000294,-0.000294,0.011053,0.00016999999999999999,-0.00112,8.46,3.6,-3.6,85.99,,,770.0,,,5550.0,166.0,-166.0,4.4110000000000005,0.124,-0.18600000000000003,-0.08,0.3,-0.3,0.958,0.241,-0.141,0.862,0.111,-0.074,,,,q1_q17_dr25_stellar,0.706,19.620064,3.6e-05,49.24047,0.00037,0.3,1.3,0.6,1.3,-5.9999999999999995e-05,0.00016999999999999999,-7e-05,0.00018,0.62,0.72,-0.09,0.77,0.63,0.72,0.4,0.72,-0.05,0.77,0.4,0.72,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,011/011407/011407847/dv/kplr011407847-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454973.11,0.0234,-0.0234,011/011407/011407847/dv/kplr011407847-20160209194854_dvr.pdf,0,0,0,0,83.17,63.41,-29.6,0.08191,0.1059,-0.00016,LS+MCMC,0.949
